advertiser_id,review_rating_mean,review_rating_count,review_rating_std,responsiveness_mean,negotiation_skills_mean,professionalism_communication_mean,market_expertise_mean,for_sale_price.min_first,for_sale_price.max_first,for_sale_price.count_first,recently_sold.count_first,review_count_first,agent_rating_first,recommendations_count_first,experience_years_first,served_areas_as_name_state_first,specializations_joined_first,designations_joined_first,full_name_first,state_first,experience_years_calc,rating_consistency,price_range_expertise,transaction_volume,avg_skill_score,market_coverage,certification_count,specialization_count,sentiment_score_mean,sentiment_score_std,sentiment_score_count,sentiment_confidence_mean,responsiveness_semantic_score_mean,responsiveness_semantic_score_sum,negotiation_semantic_score_mean,negotiation_semantic_score_sum,communication_semantic_score_mean,communication_semantic_score_sum,professionalism_semantic_score_mean,professionalism_semantic_score_sum,friendliness_semantic_score_mean,friendliness_semantic_score_sum,market_knowledge_semantic_score_mean,market_knowledge_semantic_score_sum,reliability_semantic_score_mean,reliability_semantic_score_sum,problem_solving_semantic_score_mean,problem_solving_semantic_score_sum,enthusiasm_score_mean,frustration_score_mean,satisfaction_score_mean,urgency_score_mean,review_length_mean,review_depth_score_mean,specificity_score_mean,mentions_agent_name_sum,mentions_company_sum,mentions_location_sum,mentions_time_period_sum,sentiment_consistency,overall_skill_competency,skill_mentions_density,emotional_balance,review_quality_score,experience_years_calc_normalized,review_rating_mean_normalized,transaction_volume_normalized,market_coverage_normalized,certification_count_normalized,specialization_count_normalized,client_satisfaction_score,professional_competence_score,market_expertise_score
117829,3.0,2,2.83,3.0,3.0,3.0,3.0,19000,2200000,71,0,2,3.0,0,35.77,"Camp Hill_PA, Hershey_PA, Hummelstown_PA, Lemoyne_PA, Mechanicsburg_PA, New Cumberland_PA, Harrisburg_PA","Relocation sales, Buyers Representative, Marketing, New Home Sales, Team","GRI, ABR, EPRO",Joy Daniels,Pennsylvania,35.77,0.2610966057441253,14.595294962193892,71,3.0,7,3,5,0.021869659423828125,1.3260790230465092,2.0,0.9376794695854187,0.5781859159469604,1.156371831893921,0.6905208304524422,1.3810416609048843,0.5422494243830442,1.0844988487660885,0.578872375190258,1.157744750380516,0.5854023545980453,1.1708047091960907,0.6370468214154243,1.2740936428308487,0.5793202668428421,1.1586405336856842,0.5676633566617966,1.1353267133235931,0.07142857142857142,0.08333333333333333,0.0,0.16666666666666666,74.5,0.16666666666666666,0.2,0.0,0.0,0.0,0.0,0.4299080083230712,0.5949076681863517,4.759261345490813,0.0,0.38611462604196534,0.706777316735823,0.5,0.22327044025157233,0.0055762081784386614,0.2,0.10526315789473684,0.5902818786840921,0.6657244150828238,0.24343303459810248
121277,1.0,1,,1.0,1.0,1.0,1.0,125000,125000,1,2,1,1.0,0,,"Burbank_SD, Elk Point_SD, Gayville_SD, Vermillion_SD, Volin_SD, Wakonda_SD","farmland, home, horse, investment, rental, rural, Buyer's agent, Seller's agent",,Carrie Mart,South Dakota,0.0,1.0,0.6931471805599453,1,1.0,6,1,8,-0.7942797541618347,,1.0,0.7942797541618347,0.642731100320816,0.642731100320816,0.5304915569722652,0.5304915569722652,0.6207611039280891,0.6207611039280891,0.5365518741309643,0.5365518741309643,0.5688707903027534,0.5688707903027534,0.5246549546718597,0.5246549546718597,0.6106452643871307,0.6106452643871307,0.6066875457763672,0.6066875457763672,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5801742738112807,4.641394190490246,0.0,0.14387371636790225,0.0,0.0,0.0031446540880503146,0.004646840148698885,0.0,0.18421052631578946,0.20024356183679967,0.07570535502759758,0.004721974748769949
126876,5.0,1,,5.0,5.0,5.0,5.0,570000,570000,1,8,1,5.0,0,,"Sterling_VA, Herndon_VA, Reston_VA, Falls Church_VA, Great Falls_VA, Vienna_VA","Buyer agent, first time buyers, Internet knowledge, Northern Virginia resident",SFR,Terri Robinson,Virginia,0.0,1.0,0.6931471805599453,1,5.0,6,1,4,0.9417935609817505,,1.0,0.9417935609817505,0.5235115401446819,0.5235115401446819,0.642437681555748,0.642437681555748,0.5384367629885674,0.5384367629885674,0.5786838605999947,0.5786838605999947,0.5909902825951576,0.5909902825951576,0.6217505559325218,0.6217505559325218,0.5754591599106789,0.5754591599106789,0.5198701098561287,0.5198701098561287,0.14285714285714285,0.0,0.0,0.0,53.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.5738924941979349,4.591139953583479,0.14285714285714285,0.30600570946052313,0.0,1.0,0.0031446540880503146,0.004646840148698885,0.0,0.07894736842105263,0.997851072406969,0.3785267751379879,0.004721974748769949
133571,5.0,6,0.0,,,,,334900,974900,7,21,6,5.0,0,,"Aurora_CO, Englewood_CO, Lone Tree_CO","buyers, listing/sellers, new construction, purchasing, relocation, Buyer's agent, Seller's agent",,Susan Duncan,Colorado,0.0,1.0,13.369226580330972,7,,3,1,7,0.8004836837450663,0.1687176114922694,6.0,0.8004836837450663,0.5846158312633634,3.50769498758018,0.6326872147619724,3.7961232885718346,0.5987563819314042,3.5925382915884256,0.6041621752083302,3.624973051249981,0.6117900672058264,3.6707404032349586,0.6291859572132429,3.775115743279457,0.6045088171958923,3.627052903175354,0.5637080859936153,3.3822485159616917,0.023809523809523808,0.0,0.027777777777777776,0.0,56.333333333333336,0.027777777777777776,0.18333333333333335,0.0,0.0,0.0,0.0,0.8556386848001345,0.6036768163467058,4.829414530773647,0.051587301587301584,0.3090440423998317,0.0,1.0,0.0220125786163522,0.0018587360594795538,0.0,0.15789473684210525,0.9926340431661572,0.22711606508279272,0.05267101574528442
139863,4.97,63,0.18,4.95,4.81,4.95,4.95,379900,379900,1,18,63,5.0,0,23.28,"Blacklick_OH, Johnstown_OH, New Albany_OH, Pataskala_OH, Reynoldsburg_OH, Sunbury_OH, Columbus_OH","ABR, CSP, First time homebuyers, Relocation Specialist, Buyer's agent, Seller's agent",,Tina Levo,Ohio,23.28,0.8474576271186441,0.6931471805599453,1,4.915,7,1,6,0.8941519657770792,0.1610189978421957,42.0,0.906804172765641,0.5800864009984902,24.36362884193659,0.6417774946561882,26.954654775559902,0.5775977224998531,24.25910434499383,0.6104495991908369,25.638883166015148,0.6299956467534814,26.45981716364622,0.6400617906557662,26.88259520754218,0.616452940340553,25.891023494303226,0.5560047213387277,23.35219829622656,0.07482993197278912,0.0,0.015873015873015872,0.007936507936507936,61.357142857142854,0.12698412698412698,0.07857142857142857,0.0,0.0,0.0,0.0,0.861312348771677,0.6065532895542372,4.852426316433896,0.09070294784580499,0.32233777293854,0.45998814463544757,0.9924999999999999,0.0031446540880503146,0.0055762081784386614,0.0,0.13157894736842105,0.9891767353211627,0.6573859190343785,0.004747005498558656
150468,5.0,28,0.0,5.0,5.0,5.0,5.0,960000,960000,2,2,28,5.0,19,39.53,"Andover_MA, Dracut_MA, Haverhill_MA, Georgetown_MA, Groveland_MA, Methuen_MA, North Andover_MA, Merrimac_MA, North Reading_MA, Tewksbury_MA, Westford_MA, Amesbury_MA, Boxford_MA, Byfield_MA, Danvers_MA, Ipswich_MA, Middleton_MA, Newburyport_MA, Newbury_MA, Peabody_MA, Topsfield_MA, West Newbury_MA, Windham_NH, Atkinson_NH, Andover North Andover Boxford Middleton Tewksbury West Newbury North Reading Methuen Southern New Hampshire","Luxury Homes, New Construction, Relocation, 55+ Communities, Exceptional Negotiator, First Time Home Buyer, Home Purchase, Land Sales, Marketing and Staging, Subdivision Management, Up-sizing and Downsizing, Senior Buyer, Senior Seller, Home Seller, Home Buyer, Investor, Buyer's agent, Seller's agent",,Marianne Avila,Massachusetts,39.53,1.0,0.6931471805599453,2,5.0,25,1,18,0.9201157348496574,0.09095143674529815,28.0,0.9201157348496574,0.5654508971742221,15.83262512087822,0.647880927526525,18.140665970742702,0.5634451303631067,15.776463650166988,0.6343446541577578,17.761650316417217,0.6299615093906011,17.63892226293683,0.6437972616404295,18.026323325932026,0.6131699342014534,17.168758157640696,0.573663371947727,16.062574414536357,0.09693877551020406,0.0,0.011904761904761904,0.02976190476190476,76.07142857142857,0.08928571428571429,0.08928571428571429,0.0,0.0,0.0,0.0,0.9166310857826641,0.6089642108002278,4.871713686401823,0.10884353741496597,0.32318395813857254,0.7810709345979056,1.0,0.006289308176100629,0.022304832713754646,0.0,0.4473684210526316,0.9970507472278668,0.8629630181098435,0.008130669198400779
165293,5.0,49,0.0,,,,,565000,1399000,4,42,49,5.0,0,26.69,"Danville_CA, Antioch_CA, Brentwood_CA, Byron_CA, Clayton_CA, Concord_CA, Pleasant Hill_CA, Lafayette_CA, Martinez_CA, Oakley_CA, Pittsburg_CA, San Ramon_CA, Walnut Creek_CA, Alamo_CA, Orinda_CA, Moraga_CA","Investment Property, Relocation, 1st time buyers, Empty Nesters, Move Up buyers, Buyer's agent, Seller's agent","ABR, EPRO, SRES, PSA, C2EX",Julie Mccoy,California,26.69,1.0,13.633991079419543,4,,16,5,7,0.8414063672630154,0.26612341210976387,49.0,0.8860448805653319,0.5642552137831036,27.648505475372076,0.6539115638149028,32.04166662693024,0.5662141783467057,27.74449473898858,0.6193309467361898,30.3472163900733,0.6291849865597121,30.830064341425896,0.6390779935279671,31.314821682870388,0.6151271089911461,30.14122834056616,0.5766031023647104,28.25355201587081,0.07871720116618075,0.0,0.030612244897959183,0.023809523809523808,85.51020408163265,0.1836734693877551,0.07959183673469389,0.0,0.0,0.0,0.0,0.7898124230509901,0.6079631367655547,4.8637050941244375,0.10932944606413994,0.36496268117003083,0.5273661331752618,1.0,0.012578616352201259,0.013940520446096654,0.4,0.15789473684210525,0.9941448705810593,0.5547004479240454,0.04483257986438882
181958,5.0,5,0.0,,,,,615000,6495000,15,100,5,5.0,4,,"Cohasset_MA, Hingham_MA, Hull_MA, Marshfield_MA, Norwell_MA, Scituate_MA, Quincy_MA, Braintree_MA, Weymouth_MA, East Weymouth_MA, South Weymouth_MA, North Weymouth_MA, Duxbury_MA, Hanover_MA, Hanson_MA, Pembroke_MA, Kingston_MA, South Shore of Boston","Antiques, First Time Buyers, Luxury Properties, New Construction, Relocation, Buyer's agent, Seller's agent",,Tara Coveney,Massachusetts,0.0,1.0,15.587067660010806,15,,18,1,7,0.9251216292381287,0.07512741115439829,5.0,0.9251216292381287,0.5532710872590542,2.766355436295271,0.6555252656340599,3.2776263281702995,0.5590000458061695,2.7950002290308475,0.606815105676651,3.034075528383255,0.6056070059537888,3.028035029768944,0.638773001730442,3.1938650086522102,0.5952062219381332,2.976031109690666,0.5595786102116108,2.797893051058054,0.11428571428571428,0.03333333333333333,0.0,0.06666666666666667,115.6,0.3333333333333333,0.08,0.0,0.0,0.0,0.0,0.9301223181783342,0.5967220430262387,4.773776344209909,0.08095238095238094,0.4428582897683168,0.0,1.0,0.04716981132075472,0.015799256505576207,0.0,0.15789473684210525,0.9972355601929034,0.22711606508279272,0.08183468136132943
189945,5.0,3,0.0,5.0,5.0,5.0,5.0,179900,675000,6,85,3,5.0,5,,"Newark_OH, Granville_OH, Heath_OH, Hebron_OH, Johnstown_OH, Alexandria_OH, Nashport_OH, Zanesville_OH","buyer specialist, corporate relocation, listing specialist, residential",GRI,Kelly Parker,Ohio,0.0,1.0,13.112519080929317,6,5.0,8,1,4,0.6407212615013123,0.5551476383818892,3.0,0.8325315316518148,0.5503186446925005,1.6509559340775013,0.6509603808323542,1.9528811424970627,0.5616368614137173,1.6849105842411518,0.6073234888414542,1.8219704665243626,0.5853835456073284,1.7561506368219852,0.6439254482587179,1.9317763447761536,0.5814651027321815,1.7443953081965446,0.5340370473762354,1.602111142128706,0.047619047619047616,0.0,0.0,0.05555555555555555,55.666666666666664,0.1111111111111111,0.10000000000000002,0.0,0.0,0.0,0.0,0.6430257650910154,0.5893813149693111,4.715050519754489,0.047619047619047616,0.3166756133473736,0.0,1.0,0.018867924528301886,0.006505576208178439,0.0,0.07894736842105263,0.9867357631256719,0.3785267751379879,0.049246902938521575
196633,5.0,2,0.0,,,,,165000,2750000,3,16,2,5.0,0,,"Hagerstown_MD, Martinsburg_WV, Bunker Hill_WV, Charles Town_WV, Falling Waters_WV, Gerrardstown_WV, Great Cacapon_WV, Harpers Ferry_WV, Hedgesville_WV, Inwood_WV, Kearneysville_WV, Ranson_WV, Shenandoah Junction_WV, Shepherdstown_WV, Capon Bridge_WV, Waynesboro_PA, Chambersburg_PA, Greencastle_PA, Winchester_VA, Clear Brook_VA, Cross Junction_VA, Stephens City_VA, Stephenson_VA","Acreage, Commercial, Investment, Land, Lots, Rental, Residential, Buyer's agent, Seller's agent","GRI, ABR, CRS, AHWD, EPRO, GRN, SFR, MRP",Jay Deeds,West Virginia,0.0,1.0,14.765236839618758,3,,23,8,9,0.9583100080490112,0.008536254110002434,2.0,0.9583100080490112,0.6206993348896503,1.2413986697793007,0.6564743146300316,1.3129486292600632,0.5976723879575729,1.1953447759151459,0.6705090813338757,1.3410181626677513,0.6363138034939766,1.2726276069879532,0.637012667953968,1.274025335907936,0.644355408847332,1.288710817694664,0.5770538505166769,1.1541077010333538,0.0,0.0,0.0,0.0,14.5,0.0,0.05,0.0,0.0,0.0,0.0,0.9915359967723367,0.6300113562028855,5.040090849623084,0.0,0.17945040143551205,0.0,1.0,0.009433962264150943,0.020446096654275093,0.7,0.21052631578947367,0.9984608442713936,0.22799293898597528,0.044789931883012474
196713,5.0,5,0.0,5.0,5.0,5.0,5.0,34900,456000,8,38,5,5.0,8,25.02,"Dutton_AL, Pisgah_AL, Section_AL, Cedar Bluff_AL, Centre_AL, Collinsville_AL, Crossville_AL, Dawson_AL, Flat Rock_AL, Fort Payne_AL, Fyffe_AL, Geraldine_AL, Groveoak_AL, Henagar_AL, Higdon_AL, Ider_AL, Leesburg_AL, Mentone_AL, Rainsville_AL, Sylvania_AL, Valley Head_AL","Buyers, Homes, Land, Residential, Sellers","GRI, CRS, RENE, PSC",Kevin Burt,Alabama,25.02,1.0,12.950630363604425,8,5.0,21,4,5,0.7402507900610515,0.31889436035886465,5.0,0.7402507900610515,0.5555489625781774,2.7777448128908873,0.6291812092065812,3.1459060460329056,0.5559631943702698,2.779815971851349,0.595716018974781,2.978580094873905,0.5882713355123996,2.9413566775619984,0.6081014893949032,3.040507446974516,0.6122758984565735,3.0613794922828674,0.5439212057739496,2.719606028869748,0.11428571428571428,0.0,0.03333333333333333,0.03333333333333333,266.8,0.19999999999999998,0.3,0.0,0.0,0.0,0.0,0.7582108393638933,0.5861224142834545,4.688979314267636,0.14761904761904762,0.5054144259954243,0.4943687018375815,1.0,0.025157232704402517,0.01858736059479554,0.3,0.10526315789473684,0.9904103007515921,0.6855202053366408,0.05504995337173202
201271,5.0,8,0.0,5.0,5.0,5.0,5.0,445000,1395000,5,0,8,5.0,9,22.77,"Cumberland Center_ME, Gorham_ME, Ocean Park_ME, Old Orchard Beach_ME, Scarborough_ME, Standish_ME, Steep Falls_ME, Yarmouth_ME, Portland_ME, Falmouth_ME, South Portland_ME, Cape Elizabeth_ME","buyers, investors, listings, horse properties, luxury, coastal, lake, Buyer's agent, Seller's agent",,Deborah Meek,Maine,22.77,1.0,13.764219368837665,5,5.0,12,1,9,0.9250651746988297,0.10570764717291695,8.0,0.9250651746988297,0.5617396393790841,4.493917115032673,0.6665212213993073,5.332169771194458,0.563081697531743,4.504653580253944,0.6068535707890987,4.85482856631279,0.603056559804827,4.824452478438616,0.6466033654287457,5.172826923429966,0.6080600619316101,4.864480495452881,0.5524055769201368,4.4192446153610945,0.1607142857142857,0.0,0.08333333333333333,0.020833333333333332,109.125,0.2708333333333333,0.125,0.0,0.0,0.0,0.0,0.904398194727882,0.6010402116480691,4.808321693184553,0.244047619047619,0.427930298388714,0.44991108476585656,1.0,0.015723270440251572,0.010223048327137546,0.0,0.21052631578947367,0.9972334759438186,0.6575708746186141,0.04797814456634263
203073,4.0,1,,5.0,5.0,5.0,5.0,750000,750000,1,1,1,4.0,0,32.02,"Ocean City_NJ, Cape and Atlantic Counties in New Jersey...Licensed in NJ & Florida","Residential Real Estate, Professional Real Estate Consulting, Buyer's agent, Seller's agent",,Joseph Carideo,New Jersey,32.02,1.0,0.6931471805599453,1,5.0,2,1,4,0.9093119502067566,,1.0,0.9093119502067566,0.5350471027195454,0.5350471027195454,0.6858223378658295,0.6858223378658295,0.5339734740555286,0.5339734740555286,0.6035226061940193,0.6035226061940193,0.5640345886349678,0.5640345886349678,0.6175199747085571,0.6175199747085571,0.581958569586277,0.581958569586277,0.5425738617777824,0.5425738617777824,0.2857142857142857,0.0,0.16666666666666666,0.0,160.0,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.5830565644428134,4.664452515542507,0.45238095238095233,0.42488426189906775,0.6326812882829481,0.75,0.0031446540880503146,0.0009293680297397769,0.0,0.07894736842105263,0.8132735569398588,0.7709287103760051,0.004621851749615124
203185,5.0,2,0.0,5.0,5.0,5.0,5.0,349900,474900,2,11,2,5.0,1,,"Newtown_CT, Southbury_CT, Sandy Hook_CT, Woodbury_CT, Danbury_CT, Brookfield_CT, Oxford_CT, New Milford_CT, Monroe_CT, Trumbull_CT, Roxbury_CT, Bethel_CT","Residential, Lakefront, Buyer, Seller, Buyer's agent, Seller's agent",,Gary Gilroy,Connecticut,0.0,1.0,11.736085016156439,2,5.0,12,1,6,0.6926957070827484,0.2040089120844353,2.0,0.6926957070827484,0.5412288242951035,1.082457648590207,0.6618974581360817,1.3237949162721634,0.5463274717330933,1.0926549434661865,0.5749961547553539,1.1499923095107079,0.552785525098443,1.105571050196886,0.6615620627999306,1.3231241255998611,0.5607494059950113,1.1214988119900227,0.5403656763955951,1.0807313527911901,0.0,0.0,0.08333333333333333,0.0,67.5,0.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.8305586362054034,0.5799890724010766,4.639912579208612,0.08333333333333333,0.29861002471609077,0.0,1.0,0.006289308176100629,0.010223048327137546,0.0,0.13157894736842105,0.988654611317148,0.3785267751379879,0.034310830483360054
215886,5.0,1,,5.0,5.0,5.0,5.0,260000,260000,1,12,1,5.0,0,31.03,"Laurel_MD, Jessup_MD, Baldwin_MD, Ellicott City_MD, Glyndon_MD, Hampstead_MD, Elkridge_MD, Hanover_MD, Marriottsville_MD, Monkton_MD, Owings Mills_MD, Phoenix_MD, Reisterstown_MD, Westminster_MD, Baltimore_MD, Towson_MD, Pikesville_MD, Brooklyn_MD, Halethorpe_MD, Catonsville_MD, Mount Airy_MD, Sykesville_MD","ABR, GRI, PSA, SRS, REALTOR, Buyer's agent, Seller's agent","GRI, ABR, SRS, PSA",Amy Citrano,Maryland,31.03,1.0,0.6931471805599453,1,5.0,22,4,7,0.9374293684959412,,1.0,0.9374293684959412,0.5731863752007484,0.5731863752007484,0.6253062784671783,0.6253062784671783,0.555425975471735,0.555425975471735,0.5589646175503731,0.5589646175503731,0.6053810492157936,0.6053810492157936,0.5837350934743881,0.5837350934743881,0.5731915757060051,0.5731915757060051,0.5629589334130287,0.5629589334130287,0.14285714285714285,0.0,0.16666666666666666,0.0,107.0,0.16666666666666666,0.9,0.0,0.0,0.0,0.0,1.0,0.5797687373124063,4.63814989849925,0.30952380952380953,0.6175945402941199,0.6131199367713891,1.0,0.0031446540880503146,0.019516728624535316,0.3,0.15789473684210525,0.9976899504793569,0.7591721613260375,0.005122466745389251
231765,4.99,86,0.11,4.98,4.96,5.0,5.0,339900,339900,2,68,86,5.0,1,27.19,"Agawam_MA, Amherst_MA, Chicopee_MA, East Longmeadow_MA, Hampden_MA, Holyoke_MA, Ludlow_MA, Northampton_MA, South Hadley_MA, Southwick_MA, Westfield_MA, West Springfield_MA, Wilbraham_MA, Springfield_MA, Longmeadow_MA, Enfield_CT, East Granby_CT, Granby_CT, Suffield_CT, Somers_CT, Windsor_CT, Windsor Locks_CT, Stafford Springs_CT, Greater Springfield MA surrouning communities including bordering CT communities","First-time Buyers, Investment Sales, Multi Family, Relocation, Residentials Rentals, Single Family, Home Staging, Pre-Marketing, Pre-Marketing Strategies, Mulit-Media Marketing, Condominiums, Negotiating, Transaction Management, Buyer's agent, Seller's agent",C2EX,Angela Costello,Connecticut,27.19,0.9009009009009008,0.6931471805599453,2,4.985,24,1,15,0.9214925100837928,0.1286882039250753,69.0,0.9333607182986494,0.5807352597298829,40.07073292136192,0.6317930133554382,43.59371792152524,0.5931817952921425,40.92954387515783,0.6313502172521059,43.56316499039531,0.6287375561137131,43.3828913718462,0.6338224888279818,43.733751729130745,0.6211992201489814,42.86274619027972,0.5694708793923475,39.293490678071976,0.08695652173913043,0.004830917874396135,0.021739130434782608,0.012077294685990336,65.01449275362319,0.12318840579710146,0.06231884057971014,0.0,0.0,0.0,0.0,0.8859842749507303,0.6112863037640741,4.890290430112594,0.10386473429951691,0.31936347279856153,0.5372456036356451,0.9975,0.006289308176100629,0.02137546468401487,0.0,0.3684210526315789,0.9943491210993362,0.7106019574334885,0.008105638448612073
235249,5.0,4,0.0,5.0,5.0,5.0,5.0,249990,1499990,15,17,4,5.0,4,46.36,"Bethany Beach_DE, Dagsboro_DE, Fenwick Island_DE, Laurel_DE, Lewes_DE, Lincoln_DE, Milford_DE, Millsboro_DE, Millville_DE, Ocean View_DE, Selbyville_DE, Salisbury_MD, Berlin_MD, Bishopville_MD, Ocean City_MD, Pittsville_MD, Princess Anne_MD, Snow Hill_MD, Willards_MD, Ocean City Maryland, Bethany Beach Delaware, Berlin Md, Fenwick Island Delaware","Beach Property, 2nd Homes, Buyer's agent, Seller's agent",,Jamie Caine,Delaware,46.36,1.0,14.038655709277204,15,5.0,23,1,4,0.9344620406627655,0.03267939200702371,4.0,0.9344620406627655,0.5614573070779443,2.245829228311777,0.676332276314497,2.705329105257988,0.5736032938584685,2.294413175433874,0.6559377908706665,2.623751163482666,0.6130508240312338,2.452203296124935,0.660358838737011,2.641435354948044,0.628094119951129,2.512376479804516,0.5705990847200155,2.282396338880062,0.07142857142857142,0.0,0.041666666666666664,0.041666666666666664,66.5,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.9683547553481135,0.6174291919451207,4.9394335355609655,0.11309523809523808,0.2860609892060424,0.9160245010867417,1.0,0.04716981132075472,0.020446096654275093,0.0,0.07894736842105263,0.9975803994955512,0.9466639930528684,0.0782432944510581
248282,5.0,3,0.0,,,,,289000,750000,6,0,3,5.0,92,21.77,"Boulder City_NV, Henderson_NV, North Las Vegas_NV, Las Vegas_NV, Inspirada, Centennial Hills, Summerlin","Buyer, Golf, Investment, Seller, Relocation Specialists, Listing Agent, Buyers Agent, HUD Homes, Short Sales, Agent Coaching, Buyer's agent, Seller's agent",,Matt Farnham,Nevada,21.77,1.0,13.041157660364169,6,,7,1,12,0.9726991256078085,0.01004894871703093,3.0,0.9726991256078085,0.6045341640710831,1.8136024922132492,0.6296133572856585,1.8888400718569756,0.6008985787630081,1.8026957362890244,0.6421358982721964,1.9264076948165894,0.6332095166047415,1.8996285498142242,0.6260452618201574,1.878135785460472,0.6425473143657049,1.9276419430971146,0.5558250782390436,1.6674752347171307,0.19047619047619047,0.0,0.05555555555555555,0.0,43.666666666666664,0.27777777777777773,0.0,0.0,0.0,0.0,0.0,0.9900510279924599,0.6168511461776991,4.934809169421594,0.24603174603174602,0.3390647617880792,0.4301521438450899,1.0,0.018867924528301886,0.0055762081784386614,0.0,0.2894736842105263,0.9989920771089112,0.4939052634004577,0.049050588557846365
